temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,6.93185603295409,0.27555313937531,4,5,-2.23584379814962,4.4860806707801,210.02920189806
38C,0.490423545662592,0,4,5,-Inf,Inf,213.107545996086
40C,NA,NA,NA,NA,NA,NA,NA
