temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,0,0.288794443120872,4,1e-04,-Inf,0,181.894561808072
38C,0,0.913019506771772,4,1e-04,-Inf,0,150.204161666497
40C,0.121061490313905,5.88732776084319,4,0,1,Inf,8.84460484173393
