temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,1.41817392638537,4.5,5.0001,-Inf,0,201.546240876345
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,NA,NA,NA,NA,NA,NA,NA
40C,NA,NA,NA,NA,NA,NA,NA
