temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,1.78002602925655,1.44919642007471,-4.9999,4.5001,NaN,NaN,347.490484851138
34C,NA,NA,NA,NA,NA,NA,NA
36C,20.8789247841216,0,-4.9999,4.5,NaN,NaN,20.504307647704
38C,2.54935456638012,0,-4.9999,4.5,NaN,NaN,176.280276447515
40C,1.46557906921956,0,-4.9999,4.5,NaN,NaN,269.142172523249
