temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,1.87880883265383,0.551513736761726,-0.2,-0.7999,0.60707163366022,0.922911970595598,14.2155945153962
38C,0.607712060408934,2.53586031669716,-0.2,-0.7999,0.677803176220311,0.244784217572658,6.61016901189445
40C,1.30312505971548,1.41679006846179,-0.1999,-0.7999,0.705708007583883,0.479434016990925,486.987015584013
