temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.899601808537753,1.49702348249971,-0.7999,-0.2999,0.577947366065861,1.2660197158562,3.52188106852139
40C,NA,NA,NA,NA,NA,NA,NA
