temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,1.55178253190165,5,1.0001,-Inf,0,213.83756518115
34C,0,1.11906446358504,5,1.0001,-Inf,0,211.154917154158
36C,0,1.15722881061723,5,1.0001,-Inf,0,151.802302141431
38C,NA,NA,NA,NA,NA,NA,NA
40C,NA,NA,NA,NA,NA,NA,NA
