temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.477737802058375,0.5,-0.3,NaN,0,122.295678886728
34C,0,0.479520637311083,0.5,-0.3,NaN,0,110.864491440447
36C,0,0.59349162863762,0.5,-0.3,NaN,0,32.6410130331972
38C,0.5,0.5,0.5,-0.3,NaN,NaN,225.796591169316
40C,0.343160564142072,2.99226672911605,0.5001,-0.2999,NaN,NaN,315.647491867725
