temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,27.6425656393015,0,-3.9999,2,NaN,NaN,86.9997325278998
34C,32.2663254210165,0,-3.9999,2,NaN,NaN,106.767776045512
36C,1.58690455496831,0,-3.9999,2,NaN,NaN,196.884119392581
38C,0.556956015361936,0,-3.9999,2,NaN,NaN,196.96159046117
40C,NA,NA,NA,NA,NA,NA,NA
