temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,2.22721090519209,0.397535332991644,-0.2999,-0.2999,0.681281020537946,2.36697027925836,10.7498541591223
38C,NA,NA,NA,NA,NA,NA,NA
40C,0.343160561925067,1.68479020320636,-0.2999,-0.2999,0.605583689396592,0.451310846212327,315.647491867699
