temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,6.90432869743516,0.148920176494918,-0.7,0.7,NaN,NaN,58.75247601245
34C,6.2576369116175,0.115282058707916,-0.6999,0.7,NaN,NaN,51.6045165902874
36C,3.56436166640793,0.110798449830309,-0.6999,0.7,NaN,NaN,13.6238769849507
38C,1.29039316332827,0,-0.7,0.7,NaN,NaN,42.6987064264053
40C,0.810121772965627,0,-0.7,0.7,NaN,NaN,93.7555920907348
