temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,0,0.337417585478596,0.7,0.700094570219455,-Inf,0,148.059082802447
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.26829646897317,0,0.7,0.7,-Inf,Inf,49.1154007390129
40C,0.647983360323132,0,0.7,0.7,-Inf,Inf,95.2266021452904
