temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,1.39718192525819,5,4.0001,-Inf,0,210.89461659103
34C,0,0.944268873274259,5,4.0001,-Inf,0,205.903605200138
36C,NA,NA,NA,NA,NA,NA,NA
38C,NA,NA,NA,NA,NA,NA,NA
40C,NA,NA,NA,NA,NA,NA,NA
