temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.760679849745523,1.48528239115441,-0.5,-0.2999,0.635692792981248,0.924045186716357,3.40616198540781
40C,NA,NA,NA,NA,NA,NA,NA
