temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.487540485585919,0,3.5,4.5,-Inf,Inf,210.797188809224
40C,NA,NA,NA,NA,NA,NA,NA
