temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,3.00619138022012,0.710057569471513,0,-2.9999,1,0,70.5624899283229
34C,2.08819121017807,0.705141077556444,0,-2.9999,1,0,29.4296384616942
36C,1.11030320570982,1.30518697641025,0,-2.9999,1,0,27.3788821014949
38C,0.525164425739164,0.684708736283042,1e-04,-2.9999,NaN,NaN,232.453576501385
40C,1.35353518602389,1.50172667750665,1e-04,-2.9999,NaN,NaN,503.420870604572
