temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,3.51636335781009,0.178932398843784,-0.1,0.5,NaN,NaN,73.6699842612639
34C,2.70496553166898,0.12942938471808,-0.1,0.5,NaN,NaN,40.8673064539041
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.634686114516352,0,-0.1,0.5,NaN,NaN,18.4516534577866
40C,0.526581369055423,0,-0.1,0.5,NaN,NaN,44.2837366787185
