temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,7.95482276818688,0.119682965567403,-0.8999,0.9,NaN,NaN,61.0542616211028
34C,7.40496516163903,0.086436995544505,-0.8999,0.9,NaN,NaN,58.4367689582432
36C,4.22472571389561,0.0541778070464915,-0.8999,0.9,NaN,NaN,15.9874109393278
38C,1.84160458479112,0,-0.9,0.9,NaN,NaN,68.9791970991403
40C,1.0795570253738,0,-0.9,0.9,NaN,NaN,131.378346040876
