temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,1.33464881259906,5,5.0001,-Inf,0,209.787152771217
34C,0,0.857242730080185,5,5.0001,-Inf,0,204.419074412971
36C,NA,NA,NA,NA,NA,NA,NA
38C,NA,NA,NA,NA,NA,NA,NA
40C,NA,NA,NA,NA,NA,NA,NA
