temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.265258051331341,3.5,-0.5,NaN,0,249.826810774903
34C,NA,NA,NA,NA,NA,NA,NA
36C,0,0.29945615064214,3.5,-0.4999,NaN,0,183.93104773986
38C,0,1.02277569638149,3.5,-0.4999,NaN,0,159.948661451716
40C,0.532053296186392,1.60281487520837,3.5001,-0.4999,NaN,NaN,536.001957515296
