temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,3.06642889725445,0.551491997313978,0,-2,1,0,70.3806804698556
34C,2.12570034273554,0.530396078415942,0,-1.9999,1,0,28.8312027457522
36C,1.14052658588584,0.977956558554151,0,-1.9999,1,0,24.2483611505188
38C,0.479319726462321,5.33182064305969,0,-1.9999,1,0,12.9284299975541
40C,1.28586124002052,1.46417675960685,1e-04,-1.9999,NaN,NaN,496.173490989178
