temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.758662731781874,0.881737865106785,-0.5,0,1,NaN,3.73738051575581
40C,NA,NA,NA,NA,NA,NA,NA
