temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.899679349969555,1.70135569868736,-0.7999,-0.3999,0.542856957685488,1.02846250350744,3.79559796729535
40C,NA,NA,NA,NA,NA,NA,NA
