temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.757490394594543,2.10359353095098,-0.5,-0.5999,0.566134662440733,0.547839349472685,4.77742646127003
40C,NA,NA,NA,NA,NA,NA,NA
