temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,3.00002831159105,0.315441025332578,0,-0.4,1,0,74.6800681612532
34C,2.1285289726805,0.266289236934581,0,-0.4,1,0,32.7713307758549
36C,1.21760081455347,0.427726447204021,0,-0.3999,1,0,11.7436037954578
38C,0.520616828867491,1.68983034036961,0,-0.3999,1,0,4.66858047518035
40C,0.343159493936366,2.28364553718706,1e-04,-0.3999,NaN,NaN,315.647491856493
