temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.850541911320701,0.886145001194151,-0.6999,0,1,NaN,3.78281647236381
40C,NA,NA,NA,NA,NA,NA,NA
