temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.18463279641677,4,4,-Inf,0,298.794813223027
34C,NA,NA,NA,NA,NA,NA,NA
36C,1.79634528207289,0.270115528185974,4,4,-4.74235855939272,2.578814676534,206.28598286086
38C,0.483173170818058,0,4,4,-Inf,Inf,208.462472358179
40C,NA,NA,NA,NA,NA,NA,NA
