temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.700129001834162,0.6,-0.8,NaN,0,135.00786791944
34C,0,0.732537753546846,0.6,-0.8,NaN,0,122.038390650154
36C,0,0.966938220161318,0.6,-0.7999,NaN,0,43.1771457724674
38C,0.217691916726291,2.63115055343008,0.6,-0.7999,NaN,NaN,9.53442551985865
40C,NA,NA,NA,NA,NA,NA,NA
