temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,1.86157890761606,1.23692321080172,-4.4999,1e-04,NaN,NaN,350.84903373211
34C,1.73213234028405,1.41266457284831,-4.49990000003991,1e-04,NaN,NaN,695.072628273545
36C,NA,NA,NA,NA,NA,NA,NA
38C,4.46842419737281,2.92988803863391,-4.4999,0,1,NaN,4.04919215935129
40C,1.41124775561338,2.49836648779671,-4.5,1e-04,NaN,NaN,315.647494017915
