temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,1.88316471105199,0.519560727792445,-0.2,-0.6999,0.621757188754997,1.01770755014386,13.3951943220371
38C,0.610678996119755,2.31805853109178,-0.2,-0.6999,0.6855408007177,0.274372950619142,5.92562278468648
40C,1.29122585137294,1.43757898922708,-0.1999,-0.6999,0.725458862192031,0.506493233894829,487.243543354059
