temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,0,0.3735703101422,0.7,0.6,-Inf,0,147.648109319389
36C,NA,NA,NA,NA,NA,NA,NA
38C,NA,NA,NA,NA,NA,NA,NA
40C,0.55312065218495,0,0.7,0.6,-Inf,Inf,71.4074577239294
