temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,1.97582128627295,0.307567411221075,1,-0.7999,NaN,NaN,212.187168164613
34C,0,0.261613269544365,1,-0.7999,NaN,0,221.759483333118
36C,0.471798257135573,0.353527854023965,1,-0.7999,NaN,NaN,173.313180530212
38C,0.0312084514038425,2.69523909825282,1,-0.7999,NaN,NaN,11.3188847237362
40C,NA,NA,NA,NA,NA,NA,NA
