temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,8.11002309456634,1.6807412974074,5,-4.4999,NaN,NaN,216.932557973657
34C,0,1.3532769753954,5,-4.4999,NaN,0,226.14292334194
36C,2.89736717854475,1.30163512037378,5,-4.4999,NaN,NaN,185.240126751329
38C,NA,NA,NA,NA,NA,NA,NA
40C,0.565486163506056,3.06578802662583,5.0001,-4.4999,NaN,NaN,630
